"ios,developer,29"
"software,developer,27"
"web,developer,26"
"social,media,25"
"iphone,ipad,17"
"iphone,developer,15"
"software,engineer,14"
"interaction,designer,12"
"new,media,12"
"open,source,12"
"ruby,rails,11"
"entrepreneur,founder,7"
"ios,developer,7"
"mac,ios,7"
"multimedia,design,7"
"web,mobile,7"
"developer,apple,6"
"developer,entrepreneur,6"
"interaction,design,6"
"mobile,app,6"
"software,architect,6"
"user,interface,6"
"amsterdam,based,5"
"android,developer,5"
"app,developer,5"
"art,director,5"
"communication,multimedia,5"
"currently,working,5"
"design,development,5"
"developer,owner,5"
