"developer,202"
"mobile,104"
"web,94"
"ios,93"
"software,91"
"media,78"
"amsterdam,72"
"iphone,72"
"founder,71"
"design,69"
"designer,58"
"entrepreneur,54"
"apps,51"
"music,50"
"apple,48"
"social,48"
"http,43"
"app,42"
"student,42"
"development,40"
"co-founder,39"
"mac,37"
"my,36"
"marketing,35"
"android,33"
"van,33"
"business,32"
"voor,32"
"technology,31"
"creative,30"
"all,28"
"internet,28"
"new,28"
"s,27"
"geek,27"
"love,27"
"loves,27"
"working,27"
"ipad,26"
"ruby,26"
"m,24"
"by,24"
"interaction,24"
"that,23"
"developer,22"
"digital,22"
"engineer,22"
"open,22"
"consultant,21"
"father,21"
"freelance,21"
"lover,21"
"online,21"
"dutch,20"
"make,20"
"owner,20"
"interested,19"
"living,19"
"things,19"
"user,19"
"about,18"
"from,18"
"people,18"
"rails,18"
"tech,18"
"as,17"
"het,17"
"like,17"
"your,17"
"company,16"
"creator,16"
"dev,16"
"director,16"
"een,16"
"me,16"
"code,15"
"enthusiast,15"
"games,15"
"husband,15"
"product,15"
"tweets,15"
"who,15"
"also,14"
"apps,14"
"architect,14"
"based,14"
"c,14"
"indie,14"
"innovation,14"
"making,14"
"manager,14"
"ux,14"
"amsterdam,13"
"designer,13"
"life,13"
"met,13"
"multimedia,13"
"photography,13"
"php,13"
"startup,13"
"world,13"
"art,12"
"bij,12"
"ceo,12"
"currently,12"
"dad,12"
"developing,12"
"fan,12"
"interactive,12"
"interface,12"
"likes,12"
"passionate,12"
"professional,12"
"programmer,12"
"source,12"
"agency,11"
"applications,11"
"aspiring,11"
"author,11"
"but,11"
"communication,11"
"create,11"
"future,11"
"good,11"
"guitar,11"
"not,11"
"over,11"
"since,11"
"startups,11"
"video,11"
"appsterdam,10"
"be,10"
"big,10"
"blogger,10"
"coder,10"
"community,10"
"day,10"
"gadgets,10"
"get,10"
"great,10"
"help,10"
"more,10"
"now,10"
"or,10"
"strategy,10"
"stuff,10"
"up,10"
"visual,10"
"websites,10"
"build,9"
"chief,9"
"creating,9"
"development,9"
"graphic,9"
"guy,9"
"how,9"
"ict,9"
"international,9"
"iphone/ipad,9"
"mobiele,9"
"movies,9"
"other,9"
"passion,9"
"photographer,9"
"python,9"
"science,9"
"time,9"
"wannabe,9"
"website,9"
"addict,8"
"agile,8"
"cloud,8"
"cocoa,8"
"computer,8"
"die,8"
"experience,8"
"follow,8"
"food,8"
"former,8"
"game,8"
"have,8"
"javascript,8"
"learning,8"
"management,8"
"nt,8"
"one,8"
"our,8"
"programming,8"
"reality,8"
"research,8"
"running,8"
"seo,8"
"specialist,8"
"studio,8"
"thinker,8"
"ui,8"
"usability,8"
"way,8"
"where,8"
"windows,8"
